API链接,Update_Time,Author,API名称,API描述,API Popularity,API Latency,API Service Level
https://rapidapi.com/cybernetwebdesign/api/youtube-to-mp3-converter2/,2021-11, Youtube To MP3 & MP4 Converter API ,YouTube to MP3 converter,"+ It's an API that helps developers add YouTube download buttons (MP3 or MP4) in a simple, secure and free way. + Download button is integrated through the Iframe, which means it will not affect the speed of the website and users will never have to leave your website.",9.4,"5,352 ms",95%
https://rapidapi.com/amanxyou/api/password-generator-api/,2023-02, amanxyou ,Password Generator API,This API generate cryptographically random strong password which are nearly impossible to break,9.1,47 ms,100%
https://rapidapi.com/abhinavs/api/apic-agent/,2021-11, abhinavs ,APIC Agent,"Detect browser, OS, and device from user agent string",8.6,541 ms,100%
https://rapidapi.com/proweblook-proweblook-default/api/callerid-verifier/,2023-08, proweblook ,CallerID Verifier,"CallerID Verifier tells you name,email and location of caller. Get your API Key from https://proweblook.com",9.0,"3,301 ms",90%
https://rapidapi.com/vgdeva/api/gdrive-link-generator1/,2022-11, Varun Deva ,GDrive Link Generator,GDrive Link Generator Api used to get the direct download link of google drive file Using this api you can generate one click download url for Google Drive file. API supports multiple endpoints where you can generate single download url and bulk urls.,8.8,389 ms,100%
https://rapidapi.com/ihsanmmi121/api/youtube-downloader-videos/,2022-11, icannnnart ,Youtube Downloader Videos,Youtube Downloader Videos,9.2,7 ms,100%
https://rapidapi.com/ReD001/api/colorme/,2021-11, ReD001 ,ColorMe,Get some colors either randomly selected or based on your input base color,9.3,"1,919 ms",100%
https://rapidapi.com/Ap3xtur3/api/youtube-music-downloader/,2022-11, Ap3xtur3 ,YouTube Music Downloader,A API to easily save audio(ideally songs) from YouTube.,9.4,"11,783 ms",75%
https://rapidapi.com/salmanakbar264/api/webimage-scraper-api/,2023-09, Suleman Akbar ,WebImage Scraper API,An API that scrapes images from a web page and returns them as a JSON array,8.8,"2,746 ms",100%
https://rapidapi.com/api2023aa/api/noly-url-shortener/,2023-05, ojiiis ,Noly url shortener,Shorten a long url to tiny link,8.7,428 ms,100%
https://rapidapi.com/szabacsik/api/jibber-jabber/,2022-11, András Szabácsik ,Jibber Jabber,Dummy Text Generator,8.9,"3,004 ms",100%
https://rapidapi.com/starline-starline-default/api/starline-telematics/,2021-11, Starline ,Starline Telematics,Открытое StarLine API позволяет владельцам охранных комплексов StarLine создавать приложения для управления своими автомобилями.,,,
https://rapidapi.com/ibnuridho/api/words-world/,2021-11, Ibnu Ridho Rifai ,Words World,Quote from world people,9.1,387 ms,100%
https://rapidapi.com/thanhbeo5n/api/webpage-screenshot/,2023-08, Tuấn Thành Nguyễn ,Webpage screenshot,"This API allows you to capture screenshots of webpages. It provides endpoints to generate webpage screenshots based on provided URL, width, and height parameters",9.2,"15,494 ms",97%
https://rapidapi.com/uwnnkr66/api/demo-project50260/,2023-09, uwnnkr66 ,👋 Demo Project,This Project is created by the onboarding process,8.5,491 ms,100%
https://rapidapi.com/jsavajols/api/compressjpeg/,2021-11, jsavajols ,CompressJpeg,Compress JPEG images,8.5,"10,362 ms",100%
https://rapidapi.com/workcode1993/api/onboarding-project3982/,2022-11, Work Code ,👋 Onboarding Project,This Project is created by the onboarding process,9.4,898 ms,100%
https://rapidapi.com/facechangerai/api/demo-project47474/,2023-08, facechangerai ,👋 Demo Project,"https://facechanger.ai This is adult face swap, deepfake app, face change online website. Best quality and fast conversion time. Quality guarantee.",,,
https://rapidapi.com/suparvabaranwal4/api/encryptor/,2023-07, Suparva ,Encryptor,"An tool to encrypt and decrypt data through passwords, Auto password generations with security levels are available. Secure MD5 Hashing static encryption also available.",9.3,"1,536 ms",100%
https://rapidapi.com/coderog-coderog-default/api/seo-api2/,2023-11, CodeROG ,SEO API,"SEO Website Checker, Extraction and Analyze/Analytic Tools Report. Analyze your SEO Website here.",9.0,"2,938 ms",100%
https://rapidapi.com/jetproru/api/demo-project48428/,2023-09, jetproru ,👋 Demo Project,"https://luckyjet-pro.ru/ Lucky Jet онлайн переосмысливает концепцию онлайн-игр, предлагая новый способ ежедневного заработка. Погрузитесь в увлекательный игровой процесс, применяя проверенные стратегии, позволяющие зарабатывать реальные деньги, не отрываясь от экрана. Отправляйтесь в путешествие, где умелая игра не только развлекает, но и приносит финансовый доход!",,,
https://rapidapi.com/mypeakdigitalinc/api/mypeak-calculator-api/,2023-04, Joel Tecson ,MyPEAK Calculator API,Basic calculator,8.6,"7,482 ms",100%
https://rapidapi.com/officialojingirisamuel/api/free-qr-code-generator1/,2023-06, Ojingiri Samuel ,free QR Code Generator,,9.3,"2,926 ms",38%
https://rapidapi.com/uiopuiopuiop3385/api/discord-webhook-api/,2023-09, Uiop 3385 ,Discord Webhook API,"This API allows you to send data to a discord webhook, and get a detailed response. This API allows you to send simple messages and embeds. Embeds have all possible customization options. No guarantees for rate limits.",9.3,539 ms,99%
https://rapidapi.com/ensseller6/api/qr-code47/,2023-01, ens seller6 ,QR Code,API that returns a downloadable QR Code as a png from an input text param,9.0,23 ms,100%
https://rapidapi.com/Chetan11dev/api/temporary-email4/,2023-02, Chetan11-dev ,Temporary Email,"Temporary Email is a revolutionary service that has made the lives of many people easier. With the increase in the use of email as a primary mode of communication, the problem of spam or unsolicited email has become more prevalent. This unwanted email can be frustrating and time-consuming to sift through, which is why Temporary Email services have gained popularity. The fast and easy API for Temporary Email is one such service that enables you to receive email at a temporary address that sel...",9.3,468 ms,100%
https://rapidapi.com/Lawrence-ctrl/api/qr-code-generator77/,2023-02, Lawrence-ctrl ,Qr Code Generator,Conver string to qr,8.9,961 ms,100%
https://rapidapi.com/proweblook-proweblook-default/api/geoip-lookup1/,2023-08, proweblook ,GEOIP Lookup,"GEOIP Lookup by ProWebLook: Accurate Geolocation Data at Your Fingertips. Get your API Key from https://proweblook.com GEOIP Lookup by ProWebLook is your gateway to accurate geolocation data. With our API, you can effortlessly retrieve valuable insights about the geographical location associated with IP addresses. Leverage this data to enhance personalization, target specific regions, strengthen your security measures, and gain actionable insights for your business. Experience the power of ...",8.9,"1,966 ms",100%
https://rapidapi.com/s26752/api/demo-project19049/,2023-03, Mateusz Bieliński ,👋 Demo Project,This Project is created by the onboarding process,9.3,912 ms,100%
https://rapidapi.com/prasanth-sreedharan-prasanth-sreedharan-default/api/story3/,2021-11, Prasanth Sreedharan ,story,story,9.2,132 ms,100%
https://rapidapi.com/hdrezka/api/demo-project43184/,2023-07, hdrezka ,👋 Demo Project,"Ваши любимые фильмы, сериалы и мультики уже ждут вас на HDrezka.no! Наш сайт предлагает вам фильмы, доступные в хорошем качестве и без каких-либо платежей или регистрации. Откройте для себя разнообразные жанры и увлекательные сюжеты. Погрузитесь в мир кино уже сегодня на https://hdrezka.no/main.html !",8.5,360 ms,100%
https://rapidapi.com/MuhammadOvi/api/uptosite-link-shortener/,2021-11, Muhammad Ovi ,UptoSite Link Shortener,Link Shortener API for developers,9.1,381 ms,100%
https://rapidapi.com/illitan/api/ip-echo1/,2021-11, illitan ,IP ECHO,echo your ip,9.1,442 ms,100%
https://rapidapi.com/salmanakbar264/api/custom-qrcode-and-barcode-generator-api/,2023-09, Suleman Akbar ,Custom QrCode And BarCode Generator Api,"This API allows you to generate QR codes and barcodes as images. Choose between QR code and barcode generation, customize colors, add logos, and control image dimensions.",8.5,379 ms,100%
https://rapidapi.com/sonny.alvesdias/api/utile-space/,2021-11, Sonny Ad ,utile-space,Misc useful API for software engineers and others.,9.3,929 ms,100%
https://rapidapi.com/afifii/api/json-sort-and-filter/,2023-02, afifii ,JSON Sort and Filter,Filter and sort your JSON data.,8.7,346 ms,100%
https://rapidapi.com/jenopaulpc/api/node-sample-project/,2023-09, Jeno Paul ,node sample project,node sample project,,,
https://rapidapi.com/linkshortenextension/api/tly-link-shortener/,2021-11, T.LY ,TLY Link Shortener,"URL Shortener, Custom Domain & Link Management",,,
https://rapidapi.com/proweblook-proweblook-default/api/phone-number-lookup/,2023-08, proweblook ,Phone Number Lookup,"Get your API Key from https://proweblook.com ProWebLook's Phone Number Checker offers a robust suite of services to validate phone numbers and uncover vital information about them. From providing the phone number in the standardized E.164 format to identifying the phone number type (mobile, landline, or VoIP), as well as delivering city, country, and service provider details, our comprehensive service equips you with the insights needed to optimize your communication strategies. Validate, en...",9.1,"1,476 ms",100%
https://rapidapi.com/domware.apps/api/pdf-generator3/,2021-11, Domware ,PDF Generator,PDF Generator API to generate PDF from HTML or from URL,8.3,"4,414 ms",100%
https://rapidapi.com/wordassociations/api/word-associations/,2021-11, Word Associations ,Word Associations,"The Word Associations Network API allows developers to embed the ability to find associations for a word or phrase into their mobile apps or web services. Words are grouped by semantics, meaning, and psychological perception. The Word Associations Network API currently supports English, French, Spanish, German, Italian, Portuguese, and Russian vocabulary.",8.2,395 ms,100%
https://rapidapi.com/Taggun/api/taggun/,2021-11, CK Lee ,Taggun,"Got a project that needs OCR and data extraction? Taggun API performs image transcription in real-time. Given a photo of a receipt, it recognizes key information like total amount, tax amount, date of purchase, merchant information, and line item amounts. It achieves this with 82.26% accuracy under 2.76 seconds.",,,
https://rapidapi.com/orthosie/api/klingon-translator/,2021-11, orthosie ,Klingon Translator,Translate from English to Star trek Klingon language.,,,
https://rapidapi.com/orthosie/api/dothraki-translator/,2021-11, orthosie ,Dothraki Translator,Translate from English to Game of Thrones Dothraki Language.,8.2,252 ms,100%
https://rapidapi.com/quodlibet/api/create-pdf-files-from-json-or-csv-data/,2021-11, quodlibet ,Create PDF files from json or csv data.,"Easily create PDF's from csv or json files, or from csv or json strings. This allows you to very simply create invoices, or other pdf's with tables.",8.2,"22,648 ms",100%
https://rapidapi.com/ModerateContent/api/image-moderation/,2021-11, Moderate Content ,Image Moderation,Detect nudity in images.,,,
https://rapidapi.com/orthosie/api/minion-translator/,2021-11, orthosie ,Minion Translator,Translate from English to Minion Speak. Yi kai yai yai banana!,,,
https://rapidapi.com/orthosie/api/pig-latin-translator/,2021-11, orthosie ,Pig Latin Translator,Convert from English to Pig Latin.,8.3,19 ms,100%
https://rapidapi.com/dsun174/api/favicon/,2021-11, dsun174 ,Favicon,Get the favicon-image of any given website in .png-format. (32x32 pixel),,,
https://rapidapi.com/phannhatnghi/api/urlchecker/,2021-11, phannhatnghi ,Urlchecker,"Urlchecker.net is a website tools to help you find out the link want to download still A Live or Dead,get name size and decode encode links",8.1,243 ms,100%
https://rapidapi.com/orthosie/api/hash-functions/,2021-11, orthosie ,Hash Functions,"Generate hashes using many popular hashing functions including md2, md4, md5, sha1, sha224, sha256, sha384, sha512, ripemd128, ripemd160, ripemd256, ripemd320, whirlpool, tiger128,3, tiger160,3, tiger192,3, tiger128,4, tiger160,4, tiger192,4, snefru, snefru256, gost, adler32, crc32, crc32b, fnv132, fnv164, joaat.",,,
https://rapidapi.com/orthosie/api/minify/,2021-11, orthosie ,Minify,"Minify a CSS/Java Script by removing unneeded whitespace character, comments, empty blocks and empty declarations.",,,
https://rapidapi.com/MeaningCloud/api/lemmatization-pos-and-parsing/,2021-11, MeaningCloud ,Lemmatization POS and Parsing,"This service provides detailed linguistic information for a given text in English, Spanish, French, Italian, Portuguese and Catalan. There are three operating modes that cover different aspects of the morphosyntactic and semantic analysis: Lemmatization, which provides the lemmas of the different words in a text; PoS tagging: which provides not only the grammatical category of a word, including semantic information about that word; Syntactic analysis: that provides a thorough syntactic analysis, giving a complete syntactic tree where the leaves represent the most basic elements and their morphological and semantic analyses.",,,
