API名称,API链接,API_Host,Endpoint名称,Endpoint描述,Endpoint种类,Endpoint必须参数,Endpoint可选参数
AI Based Questions Generator,https://rapidapi.com/amitraj2383-c-MDBZoNUAJ/api/ai-based-questions-generator/,ai-based-questions-generator.p.rapidapi.com,POST:Generate Questions,This endpoint generates a list of short questions from a given text.,,[{}],[{}]
AI Based Questions Generator,https://rapidapi.com/amitraj2383-c-MDBZoNUAJ/api/ai-based-questions-generator/,ai-based-questions-generator.p.rapidapi.com,POST:Generate Answers,Generates answer for a question.,,[{}],[{}]
User Agent Parser,https://rapidapi.com/apicloudone/api/user-agent-parser8/,user-agent-parser8.p.rapidapi.com,POST:parse,,,[{}],[{}]
TextRewrite.com,https://rapidapi.com/microbrands/api/textrewrite-com/,textrewrite-com.p.rapidapi.com,GET:Rewrite Text (GET for short texts),Just insert your text and have it rewritten instantly.,,[{}],"[{'参数名': ['format'], '参数类型': ['ENUM'], '参数注意事项': ['Text format (optional). Can be text or html. Default is text.']}]"
TextRewrite.com,https://rapidapi.com/microbrands/api/textrewrite-com/,textrewrite-com.p.rapidapi.com,POST:Rewrite Text (POST),Just insert your text and have it rewritten instantly.,,[{}],[{}]
Sentiment Analysis API,https://rapidapi.com/maozdemir/api/sentiment-analysis-api2/,sentiment-analysis-api2.p.rapidapi.com,GET:Query,Send the text to query.,,"[{'参数名': ['text'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Text To Emotions,https://rapidapi.com/fletcherrippon/api/text-to-emotions2/,text-to-emotions2.p.rapidapi.com,GET:read_root__get,,,[{}],[{}]
Text To Emotions,https://rapidapi.com/fletcherrippon/api/text-to-emotions2/,text-to-emotions2.p.rapidapi.com,POST:Predict Emotions,Predict emotions for input,Predict Emotions,[{}],[{}]
Text To Emotions,https://rapidapi.com/fletcherrippon/api/text-to-emotions2/,text-to-emotions2.p.rapidapi.com,POST:Predict Emotions,Predict emotions for input,Predict Emotions,[{}],[{}]
Text To Emotions,https://rapidapi.com/fletcherrippon/api/text-to-emotions2/,text-to-emotions2.p.rapidapi.com,GET:predictMany_predict_emotions_many___texts__get,,Predict Emotions Many,"[{'参数名': ['texts'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Text To Emotions,https://rapidapi.com/fletcherrippon/api/text-to-emotions2/,text-to-emotions2.p.rapidapi.com,POST:predictMany_predict_emotions_many_post,,Predict Emotions Many,[{}],[{}]
Text To Emotions,https://rapidapi.com/fletcherrippon/api/text-to-emotions2/,text-to-emotions2.p.rapidapi.com,POST:predict_predict_emotion_post,,Predict Emotion,[{}],[{}]
Text To Emotions,https://rapidapi.com/fletcherrippon/api/text-to-emotions2/,text-to-emotions2.p.rapidapi.com,POST:predict_predict_emotion_post,,Predict Emotion,[{}],[{}]
Text To Emotions,https://rapidapi.com/fletcherrippon/api/text-to-emotions2/,text-to-emotions2.p.rapidapi.com,POST:predictMany_predict_emotion_many_post,,Predict Emotion Many,[{}],[{}]
Text To Emotions,https://rapidapi.com/fletcherrippon/api/text-to-emotions2/,text-to-emotions2.p.rapidapi.com,GET:predictMany_predict_emotion_many___texts__get,,Predict Emotion Many,"[{'参数名': ['texts'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Gibberish Text Detection,https://rapidapi.com/fletcherrippon/api/gibberish-text-detection/,gibberish-text-detection.p.rapidapi.com,GET:read_root__get,,,[{}],[{}]
Gibberish Text Detection,https://rapidapi.com/fletcherrippon/api/gibberish-text-detection/,gibberish-text-detection.p.rapidapi.com,POST:predict_detect_gibberish_post,,detect-gibberish,[{}],[{}]
Text Summarization,https://rapidapi.com/lakinekaki7/api/text-summarization8/,text-summarization8.p.rapidapi.com,POST:Text Summarization,Summarizes a text with paraphrasing. It extracts the essential information and removes redundancies.,,[{}],[{}]
Chinese Word Segmenter With Custom Dictionary,https://rapidapi.com/kkkkqqqq/api/chinese-word-segmenter-with-custom-dictionary/,chinese-word-segmenter-with-custom-dictionary.p.rapidapi.com,POST:multicut,Multi priority keywords segmentation 多优先级关键词切词,,[{}],[{}]
Sparkup,https://rapidapi.com/eliostruyf/api/sparkup/,sparkup.p.rapidapi.com,POST:Categorize and tag your content,This endpoint returns a list of categories and tags for the content you pass to it.,,[{}],[{}]
Sparkup,https://rapidapi.com/eliostruyf/api/sparkup/,sparkup.p.rapidapi.com,POST:Generate excerpt,"This API will generate an excerpt of text from a given source. It will take the input source, analyze it, and generate a new excerpt that captures the essence of the original text.",,[{}],[{}]
Sparkup,https://rapidapi.com/eliostruyf/api/sparkup/,sparkup.p.rapidapi.com,POST:Generate headlines/titles,You can use this endpoint to generate headlines/titles for your content.,,[{}],[{}]
Sparkup,https://rapidapi.com/eliostruyf/api/sparkup/,sparkup.p.rapidapi.com,POST:SEO Optimization,Optimize your text for better SEO on your website.,,[{}],[{}]
Sparkup,https://rapidapi.com/eliostruyf/api/sparkup/,sparkup.p.rapidapi.com,POST:Text revision,"Endpoint to revision your text. You can pass an intent, input, and its instructions.",,[{}],[{}]
Sparkup,https://rapidapi.com/eliostruyf/api/sparkup/,sparkup.p.rapidapi.com,POST:Freeform instructions,Provide your own instructions and we'll try to generate the text for it.,,[{}],[{}]
Bionic Text,https://rapidapi.com/mammothmanny-mammothmanny-default/api/bionic-text/,bionic-text.p.rapidapi.com,POST:Convert,Converts text into Bionic Text. Will return html style bold tags.,,[{}],[{}]
Walnut Entity,https://rapidapi.com/WRT/api/walnut-entity/,walnut-entity.p.rapidapi.com,GET:wrt_transformer,Get the text input and returns the entities identified.,,"[{'参数名': ['payload'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Word Similarity,https://rapidapi.com/pedram.ataee/api/word-similarity/,word-similarity.p.rapidapi.com,GET:Best_G,The Top most similar words in the General context using an advanced technique. You don't need to enter the required number of similar words.,General,"[{'参数名': ['word'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Word Similarity,https://rapidapi.com/pedram.ataee/api/word-similarity/,word-similarity.p.rapidapi.com,GET:Top_10_G,The top 10 most similar words in the General context,General,"[{'参数名': ['word'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Word Similarity,https://rapidapi.com/pedram.ataee/api/word-similarity/,word-similarity.p.rapidapi.com,GET:Top_50_G,The top 50 most similar words in the General context,General,"[{'参数名': ['word'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Word Similarity,https://rapidapi.com/pedram.ataee/api/word-similarity/,word-similarity.p.rapidapi.com,GET:Best_N,The Top most similar words in the News context using an advanced technique. You don't need to enter the required number of similar words.,News,"[{'参数名': ['word'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Word Similarity,https://rapidapi.com/pedram.ataee/api/word-similarity/,word-similarity.p.rapidapi.com,GET:Top_10_N,The top 10 most similar words in the News context,News,"[{'参数名': ['word'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Word Similarity,https://rapidapi.com/pedram.ataee/api/word-similarity/,word-similarity.p.rapidapi.com,GET:Top_50_N,The top 50 most similar words in the News context,News,"[{'参数名': ['word'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Word Similarity,https://rapidapi.com/pedram.ataee/api/word-similarity/,word-similarity.p.rapidapi.com,GET:Best_M,The Top most similar words in the Medical context using an advanced technique. You don't need to enter the required number of similar words.,Medical,"[{'参数名': ['word'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Word Similarity,https://rapidapi.com/pedram.ataee/api/word-similarity/,word-similarity.p.rapidapi.com,GET:Top_10_M,The top 10 most similar words in the Medical context,Medical,"[{'参数名': ['word'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Word Similarity,https://rapidapi.com/pedram.ataee/api/word-similarity/,word-similarity.p.rapidapi.com,GET:Top_50_M,The top 50 most similar words in the Medical context,Medical,"[{'参数名': ['word'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Simple Poet,https://rapidapi.com/konstantinclemens/api/simple-poet/,simple-poet.p.rapidapi.com,GET:get rhyme,"Finds a rhyme for a given word in the database. If multiple words are a rhyme, one is picked at random.",,"[{'参数名': ['word'], '参数类型': ['STRING'], '参数注意事项': ['the word you need a rhyme for']}]",[{}]
Text Summarization,https://rapidapi.com/alreadycoded/api/text-summarization13/,text-summarization13.p.rapidapi.com,POST:text,It can accept any text.,,[{}],[{}]
Bad Words Profanity Filter,https://rapidapi.com/evlar-evlar-default/api/bad-words-profanity-filter/,bad-words-profanity-filter.p.rapidapi.com,POST:Filter Bad Words,Filter Bad Words,,[{}],[{}]
Bad Words Profanity Filter,https://rapidapi.com/evlar-evlar-default/api/bad-words-profanity-filter/,bad-words-profanity-filter.p.rapidapi.com,POST:Detect Bad Words,Detect Bad Words,,[{}],[{}]
Keyword Extraction from Text,https://rapidapi.com/alreadycoded/api/keyword-extraction-from-text/,keyword-extraction-from-text.p.rapidapi.com,POST:text,It can accept any text.,,[{}],[{}]
Keyword Density,https://rapidapi.com/seoprof/api/keyword-density/,keyword-density.p.rapidapi.com,POST:Keyword Occurences,Submit a text and immediately get a list of relevant words with number of occurences.,,[{}],[{}]
Keyword Density,https://rapidapi.com/seoprof/api/keyword-density/,keyword-density.p.rapidapi.com,POST:Keyword Density,Submit a text and immediately get a list of relevant words with density (percentage).,,[{}],[{}]
Text Extract from URL,https://rapidapi.com/micaelbh/api/text-extract-from-url/,text-extract-from-url.p.rapidapi.com,POST:post,This endpoint needs only the url as parameter.,,[{}],[{}]
Sentiment & Language Detection (AI),https://rapidapi.com/sabatale/api/sentiment-language-detection-ai/,sentiment-language-detection-ai.p.rapidapi.com,POST:Detect Language,"Detects the language from your text (max. 10 000 characters). The model is a lot more accurate with sentences of more than 10 words. Set the confidence to filter out low probabilities (1 is a perfect match). Support languages: ['en', 'it', 'fr', 'de', 'es', 'b...",,[{}],[{}]
Sentiment & Language Detection (AI),https://rapidapi.com/sabatale/api/sentiment-language-detection-ai/,sentiment-language-detection-ai.p.rapidapi.com,POST:Detect Sentiment,"Detects the general sentiment (negative, positive, neutral) from your text (max. 10 000 characters). If you don't know in which language your text is written, use the Detect Language endpoint first. Supported Languages: ['en', 'fr', 'eu', 'ca', 'es', 'nl', '...",,[{}],[{}]
Sentiment & Language Detection (AI),https://rapidapi.com/sabatale/api/sentiment-language-detection-ai/,sentiment-language-detection-ai.p.rapidapi.com,POST:Detect Tags,"Detects the most relevant tag for your text (max. 1950 characters). Support languages: ['en', 'fr', 'es', 'de', 'gr', 'bg', 'ru,' 'tk', 'ar', 'vt', 'th', 'zh', 'hi', 'sw', 'ur'].",,[{}],[{}]
Philippines Social Security OCR,https://rapidapi.com/idfy-idfy-default/api/philippines-social-security-ocr/,philippines-social-security-ocr.p.rapidapi.com,GET:GET Call,Used to fetch api result using the request id received in responses.,,"[{'参数名': ['request_id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Philippines Social Security OCR,https://rapidapi.com/idfy-idfy-default/api/philippines-social-security-ocr/,philippines-social-security-ocr.p.rapidapi.com,POST:Philippines Social Security OCR,Philippines Social Security OCR API allows you to onboard your customers with speed and precision.,,[{}],[{}]
Quick Language Detector,https://rapidapi.com/evlar-evlar-default/api/quick-language-detector1/,quick-language-detector1.p.rapidapi.com,POST:Detect Language,Detect Language,,[{}],[{}]
sentiment_API,https://rapidapi.com/epsylonzeta/api/sentiment_api/,sentiment_api.p.rapidapi.com,GET:Sentiment analysis of user input,get sentiment analysis from user input,,"[{'参数名': ['user_input'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Synonyms Spintax Generator for Article Spinner,https://rapidapi.com/alreadycoded/api/synonyms-spintax-generator-for-article-spinner/,synonyms-spintax-generator-for-article-spinner.p.rapidapi.com,POST:article,It can accept any article text.,,[{}],[{}]
Sentiment Analysis,https://rapidapi.com/luminous-engineering-llc-luminous-engineering-llc-default/api/sentiment-analysis14/,sentiment-analysis14.p.rapidapi.com,GET:Text Analysis,Analyzes text using VADER (Valence Aware Dictionary and sEntiment Reasoner),,[{}],"[{'参数名': ['output'], '参数类型': ['ENUM'], '参数注意事项': ['']}]"
Sentiment Analysis Keyword Extraction,https://rapidapi.com/alreadycoded/api/sentiment-analysis-keyword-extraction/,sentiment-analysis-keyword-extraction.p.rapidapi.com,GET:query,It can accept any keyword or search term.,,"[{'参数名': ['query'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Keyword Extractor API,https://rapidapi.com/evlar-evlar-default/api/keyword-extractor-api/,keyword-extractor-api.p.rapidapi.com,GET:Extract Keywords URL,Extract Keywords from a URL,,[{}],"[{'参数名': ['count'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
Keyword Extractor API,https://rapidapi.com/evlar-evlar-default/api/keyword-extractor-api/,keyword-extractor-api.p.rapidapi.com,POST:Extract Keywords Text,Extract Keywords from a body of text,,[{}],[{}]
NoBadWords,https://rapidapi.com/firas122/api/nobadwords1/,nobadwords1.p.rapidapi.com,POST:do,This is the main endpoint of the api. Just send your string.,,[{}],[{}]
Philippines TIN OCR,https://rapidapi.com/idfy-idfy-default/api/philippines-tin-ocr/,philippines-tin-ocr.p.rapidapi.com,GET:GET Call,Used to fetch api result using the request id received in responses.,,"[{'参数名': ['request_id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Philippines TIN OCR,https://rapidapi.com/idfy-idfy-default/api/philippines-tin-ocr/,philippines-tin-ocr.p.rapidapi.com,POST:Philippines TIN OCR,Philippines TIN OCR API allows you to onboard your customers with speed and precision.,,[{}],[{}]
