API名称,API链接,API_Host,Endpoint名称,Endpoint描述,Endpoint种类,Endpoint必须参数,Endpoint可选参数
TestingContacts,https://rapidapi.com/rgarg1298/api/testingcontacts/,testingcontacts.p.rapidapi.com,POST:StoreContactInfo,StoreContactInfo,,[{}],[{}]
TestingContacts,https://rapidapi.com/rgarg1298/api/testingcontacts/,testingcontacts.p.rapidapi.com,GET:GetAllData,it gets,,[{}],[{}]
pokemon-test,https://rapidapi.com/arthursantos-1ZTLpNSFe/api/pokemon-test1/,pokemon-test1.p.rapidapi.com,GET:Pokemon Name,Get a pokemon by name,,"[{'参数名': ['name'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
pokemon-test,https://rapidapi.com/arthursantos-1ZTLpNSFe/api/pokemon-test1/,pokemon-test1.p.rapidapi.com,GET:welcome message,Welcome message,,[{}],[{}]
Motivation quotes,https://rapidapi.com/nakhypbek/api/motivation-quotes/,motivation-quotes.p.rapidapi.com,GET:AI Quote,Get an inspiring quote,,[{}],[{}]
Motivation quotes,https://rapidapi.com/nakhypbek/api/motivation-quotes/,motivation-quotes.p.rapidapi.com,POST:Add AI Quote,v,,[{}],[{}]
Motivation quotes,https://rapidapi.com/nakhypbek/api/motivation-quotes/,motivation-quotes.p.rapidapi.com,PUT:Update AI Quotes,Update AI Quotes,,[{}],[{}]
Motivation quotes,https://rapidapi.com/nakhypbek/api/motivation-quotes/,motivation-quotes.p.rapidapi.com,DELETE:DELETE AI Quotes,DELETE AI Quotes,,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Local Library Part 2,https://rapidapi.com/technoarts-technoarts-default/api/local-library-part-2/,local-library-part-2.p.rapidapi.com,GET:book instances,book instances,,[{}],[{}]
Local Library Part 2,https://rapidapi.com/technoarts-technoarts-default/api/local-library-part-2/,local-library-part-2.p.rapidapi.com,GET:Authors,authors,,[{}],[{}]
sharanz-restraunt-api,https://rapidapi.com/stharanzn1705-26HevarYFjC/api/sharanz-restraunt-api/,sharanz-restraunt-api.p.rapidapi.com,GET:non veg data,to get details of non veg data,,[{}],[{}]
sharanz-restraunt-api,https://rapidapi.com/stharanzn1705-26HevarYFjC/api/sharanz-restraunt-api/,sharanz-restraunt-api.p.rapidapi.com,GET:get veg data,returns menu of veg data,,[{}],[{}]
getDetails,https://rapidapi.com/pathanbasheer.411/api/getdetails/,getdetails.p.rapidapi.com,GET:getNames,To fetch Employee Names,,[{}],[{}]
Distant Quotes,https://rapidapi.com/GNVageesh/api/distant-quotes/,distant-quotes.p.rapidapi.com,GET:Distant Quotes,An API to get distant quotes for any occasion,,[{}],[{}]
Kodi 001,https://rapidapi.com/Greg059/api/kodi-001/,kodi-001.p.rapidapi.com,GET:getOrderByld,For valid response try integer IDs with value >= 1 and >= 10. Other values will generate exceptions,,"[{'参数名': ['orderId'], '参数类型': ['NUMBER'], '参数注意事项': ['']}]",[{}]
first,https://rapidapi.com/rishabh9807mishra/api/first14/,first14.p.rapidapi.com,GET:users,user details,,[{}],"[{'参数名': ['email', 'name'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]"
Quote,https://rapidapi.com/455152/api/quote12/,quote12.p.rapidapi.com,GET:List Quotes (1),List all quotes in the database.,,[{}],[{}]
Quote,https://rapidapi.com/455152/api/quote12/,quote12.p.rapidapi.com,GET:List Quotes (2),List all of the quotes in the database.,,[{}],[{}]
Quote,https://rapidapi.com/455152/api/quote12/,quote12.p.rapidapi.com,GET:List Quotes (3),List all of the quotes in the database.,,[{}],[{}]
Quote,https://rapidapi.com/455152/api/quote12/,quote12.p.rapidapi.com,GET:Specific number of quotes,Get a Specific amount of quotes,,"[{'参数名': ['num', 'num'], '参数类型': ['NUMBER', 'NUMBER'], '参数注意事项': ['', '']}]",[{}]
Quote,https://rapidapi.com/455152/api/quote12/,quote12.p.rapidapi.com,GET:Update a Quote,"Specify the quote you would like to update, and give a new author and quote to update it with.",,"[{'参数名': ['author', 'id', 'quote'], '参数类型': ['STRING', 'NUMBER', 'STRING'], '参数注意事项': ['', '', '']}]",[{}]
Quote,https://rapidapi.com/455152/api/quote12/,quote12.p.rapidapi.com,GET:Get Single Quote,Get a single random quote from the database.,,[{}],[{}]
Quote,https://rapidapi.com/455152/api/quote12/,quote12.p.rapidapi.com,GET:Get a quote with a specified ID,Get a quote with a specified ID,,"[{'参数名': ['id'], '参数类型': ['NUMBER'], '参数注意事项': ['']}]",[{}]
Quote,https://rapidapi.com/455152/api/quote12/,quote12.p.rapidapi.com,GET:Add a quote,Add a quote to the database.,,"[{'参数名': ['author', 'quote'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
Lonely,https://rapidapi.com/sonurashmigupta-sVEZoXQV7Rw/api/lonely1/,lonely1.p.rapidapi.com,GET:lyrics,Gives lyrics of a song :D,,"[{'参数名': ['lyrics'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Lonely,https://rapidapi.com/sonurashmigupta-sVEZoXQV7Rw/api/lonely1/,lonely1.p.rapidapi.com,GET:recognize_music,"The best and my favorite endpoint on the API! This recognizes music from URL
(Sorry, POST coming soon)",,"[{'参数名': ['url'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Lonely,https://rapidapi.com/sonurashmigupta-sVEZoXQV7Rw/api/lonely1/,lonely1.p.rapidapi.com,GET:covid,Gives covid stats for a country!,,"[{'参数名': ['country'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Lonely,https://rapidapi.com/sonurashmigupta-sVEZoXQV7Rw/api/lonely1/,lonely1.p.rapidapi.com,GET:timezone,Tells local time of any location :),,"[{'参数名': ['location'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
AI Quotes,https://rapidapi.com/lucaKnobloch/api/ai-quotes22/,ai-quotes22.p.rapidapi.com,GET:AI Quotes,returns AI Quotes,,[{}],"[{'参数名': ['id'], '参数类型': ['NUMBER'], '参数注意事项': ['']}]"
AI quotes,https://rapidapi.com/edbalta/api/ai-quotes29/,ai-quotes29.p.rapidapi.com,GET:Get,post icin,,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
AI quotes,https://rapidapi.com/edbalta/api/ai-quotes29/,ai-quotes29.p.rapidapi.com,POST:Post,Postt,,[{}],[{}]
QR Code Generator,https://rapidapi.com/kiranboi999/api/qr-code-generator108/,qr-code-generator108.p.rapidapi.com,GET:Qr,generates Qr,,[{}],"[{'参数名': ['fill', 'back_color'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]"
AI-quote,https://rapidapi.com/killov999/api/ai-quote2/,ai-quote2.p.rapidapi.com,GET:Quote,short description,,[{}],"[{'参数名': ['id'], '参数类型': ['NUMBER'], '参数注意事项': ['']}]"
RA3Scarsi,https://rapidapi.com/markscarsi/api/ra3scarsi/,ra3scarsi.p.rapidapi.com,GET:Text Chunk,Returns a text chunk based on particular id,,"[{'参数名': ['hid'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
RA3Scarsi,https://rapidapi.com/markscarsi/api/ra3scarsi/,ra3scarsi.p.rapidapi.com,POST:Text Chunk,Returns a text chunk for a specific id,,"[{'参数名': ['hid'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
RA3Scarsi,https://rapidapi.com/markscarsi/api/ra3scarsi/,ra3scarsi.p.rapidapi.com,GET:Main,Home,,[{}],[{}]
RA3Scarsi,https://rapidapi.com/markscarsi/api/ra3scarsi/,ra3scarsi.p.rapidapi.com,POST:Main,Main,,[{}],[{}]
backend,https://rapidapi.com/manthanank46-gUBZxGZKEdm/api/backend44/,backend44.p.rapidapi.com,GET:Get Data,Get all Data,,[{}],[{}]
Testing Demo,https://rapidapi.com/virajvarsha22/api/testing-demo5/,testing-demo5.p.rapidapi.com,POST:postbycontextual,xdsaaaa,,[{}],[{}]
Testing Demo,https://rapidapi.com/virajvarsha22/api/testing-demo5/,testing-demo5.p.rapidapi.com,GET:getbycontextual,sdfd,,[{}],"[{'参数名': ['id'], '参数类型': ['NUMBER'], '参数注意事项': ['']}]"
POL10,https://rapidapi.com/antelo93-OR9t0FUi-4U/api/pol10/,pol10.p.rapidapi.com,GET:Pollo Endpoint,pa usar pa mi parcxial no molesten porfa,,[{}],[{}]
translate,https://rapidapi.com/dom.clavet/api/translate109/,translate109.p.rapidapi.com,GET:ttt,ttt,,[{}],[{}]
ankivector,https://rapidapi.com/damanthaja/api/ankivector1/,ankivector1.p.rapidapi.com,GET:ankivector_copy,Anki Vector Telegram Bot.,,[{}],[{}]
ankivector,https://rapidapi.com/damanthaja/api/ankivector1/,ankivector1.p.rapidapi.com,GET:ankivector,Anki Vector Telegram Bot.,,[{}],[{}]
Mexican Vehicles REPUVE,https://rapidapi.com/ivanrodriguezo/api/mexican-vehicles-repuve/,mexican-vehicles-repuve.p.rapidapi.com,GET:GET Vehicle information,Sample response:,,"[{'参数名': ['plates'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
QR API,https://rapidapi.com/stefanmarchitan/api/qr-api8/,qr-api8.p.rapidapi.com,GET:QR_CODE_GEN,Generates QR Code by URL,,[{}],"[{'参数名': ['url'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
CryptoLegion,https://rapidapi.com/whitehat0917/api/cryptolegion/,cryptolegion.p.rapidapi.com,POST:cryptolegion,This is cryptolegion,,[{}],[{}]
React Voice Counter,https://rapidapi.com/Alex2k/api/react-voice-counter/,react-voice-counter.p.rapidapi.com,GET:Test,test,,[{}],[{}]
4Bro - 1337X,https://rapidapi.com/teamroyalthebest/api/4bro-1337x/,4bro-1337x.p.rapidapi.com,GET:GetAccountInfos,GetAccountInfos,,[{}],[{}]
4Bro - 1337X,https://rapidapi.com/teamroyalthebest/api/4bro-1337x/,4bro-1337x.p.rapidapi.com,GET:GetBroCoins,GetBroCoins,,[{}],[{}]
4Bro - 1337X,https://rapidapi.com/teamroyalthebest/api/4bro-1337x/,4bro-1337x.p.rapidapi.com,POST:UpdateAdress,UpdateAdress,,[{}],[{}]
Get Plane Data from Wikipedia,https://rapidapi.com/sweepsdave/api/get-plane-data-from-wikipedia/,get-plane-data-from-wikipedia.p.rapidapi.com,GET:Get a single plane by name,"This will break with some planes, as I haven't address the url encoding for the names",,"[{'参数名': ['planeID'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Get Plane Data from Wikipedia,https://rapidapi.com/sweepsdave/api/get-plane-data-from-wikipedia/,get-plane-data-from-wikipedia.p.rapidapi.com,GET:Get some planes,Get the basic info for the planes I chose base on stealth,,[{}],[{}]
GET Playlist,https://rapidapi.com/sandiproyme1/api/get-playlist/,get-playlist.p.rapidapi.com,GET:Get All Playlist,No Description,,[{}],[{}]
docs,https://rapidapi.com/aloknigam/api/docs19/,docs19.p.rapidapi.com,GET:https://kay9dwuiy5.execute-api.us-east-1.amazonaws.com/dev/employee/6,API,,[{}],[{}]
POS Test,https://rapidapi.com/KelvinRonaldo/api/pos-test1/,pos-test1.p.rapidapi.com,GET:logon,logon on api,,[{}],[{}]
BE PFH,https://rapidapi.com/jagadeeswara83/api/be-pfh/,be-pfh.p.rapidapi.com,GET:Generate payment Link,Generate payment Link,,"[{'参数名': ['transactionrefnumber'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
TranslateAPI_Yand,https://rapidapi.com/diabodondil-1BfvDYT-Dh/api/translateapi_yand/,translateapi_yand.p.rapidapi.com,GET:Test,Test1,,[{}],[{}]
LDS Temples,https://rapidapi.com/travis-dBXFOkYzu/api/lds-temples/,lds-temples.p.rapidapi.com,GET:Get information by Temple,"This endpoint will return all data for a specific temple found on its detail page on The Church of Jesus Christ of Latter-day Saints website. For example, https://www.chur...",,"[{'参数名': ['templeNameId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
LDS Temples,https://rapidapi.com/travis-dBXFOkYzu/api/lds-temples/,lds-temples.p.rapidapi.com,GET:Get all Temples,This endpoint will return data from all temples,,[{}],[{}]
DAd,https://rapidapi.com/m0d1/api/dad1/,dad1.p.rapidapi.com,GET:asd,asd,,[{}],[{}]
KanyePI,https://rapidapi.com/ryanmorrisgit/api/kanyepi/,kanyepi.p.rapidapi.com,GET:Get Quote,The endpoint that will return a quote.,,[{}],[{}]
curreny forex,https://rapidapi.com/manpreet9855550576/api/curreny-forex/,curreny-forex.p.rapidapi.com,GET:Gurpreet singh,test,,[{}],[{}]
Shreehari,https://rapidapi.com/shriji8588/api/shreehari/,shreehari.p.rapidapi.com,GET:Shriji,Shreehari,,[{}],[{}]
Test,https://rapidapi.com/mkbourki-crIKB6UIn3Z/api/test7586/,test7586.p.rapidapi.com,GET:Get climate articles from specific site,Get climate articles from specific site,,"[{'参数名': ['articleId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Test,https://rapidapi.com/mkbourki-crIKB6UIn3Z/api/test7586/,test7586.p.rapidapi.com,GET:Get All Climate Changes,"Get all climate changes from guardian, times and telegraph",,[{}],[{}]
quotsy,https://rapidapi.com/mailtoaabid01/api/quotsy/,quotsy.p.rapidapi.com,GET:get_qoutes _by_page,return quotes for the page no,,"[{'参数名': ['page_no'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
quotsy,https://rapidapi.com/mailtoaabid01/api/quotsy/,quotsy.p.rapidapi.com,GET:get_genres,return all the genres,,[{}],[{}]
quotsy,https://rapidapi.com/mailtoaabid01/api/quotsy/,quotsy.p.rapidapi.com,GET:get quotes by genre paginated,dd,,"[{'参数名': ['name', 'page_no'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
quotsy,https://rapidapi.com/mailtoaabid01/api/quotsy/,quotsy.p.rapidapi.com,GET:get qoutes by authors,return a paginated list of qoutes for a specific author,,"[{'参数名': ['page_no', 'name'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
quotsy,https://rapidapi.com/mailtoaabid01/api/quotsy/,quotsy.p.rapidapi.com,GET:get all authors,returns all the authors as a json array .,,[{}],[{}]
quotsy,https://rapidapi.com/mailtoaabid01/api/quotsy/,quotsy.p.rapidapi.com,GET:get quotes by genre,returns first 10 list of quotes for the genre,,"[{'参数名': ['name'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
quotsy,https://rapidapi.com/mailtoaabid01/api/quotsy/,quotsy.p.rapidapi.com,GET:get_qoute,get a quote by id,,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
quotsy,https://rapidapi.com/mailtoaabid01/api/quotsy/,quotsy.p.rapidapi.com,GET:get_quotes,return qoutes,,[{}],[{}]
test,https://rapidapi.com/10-mile-esports-10-mile-esports-default/api/test1689/,test1689.p.rapidapi.com,GET:test,test,,[{}],"[{'参数名': ['test'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
stegorknot,https://rapidapi.com/lukeslytalker/api/stegorknot/,stegorknot.p.rapidapi.com,POST:Scan4PixelKnot,returns a JSON response with a PixelKnot value of YES or NO.,,[{}],[{}]
stegorknot,https://rapidapi.com/lukeslytalker/api/stegorknot/,stegorknot.p.rapidapi.com,POST:Scan4Embed,"Checks for embedded/appended data, hidden inside of an image & returns a JSON response with the info",,[{}],[{}]
register,https://rapidapi.com/jdrocks2691/api/register27/,register27.p.rapidapi.com,POST:register,Create register,,[{}],[{}]
F190B40_TEST,https://rapidapi.com/zheheng-dai/api/f190b40_test/,f190b40_test.p.rapidapi.com,GET:basic info,get basic information of F190b40,,[{}],[{}]
Mark Scarsi RA 3,https://rapidapi.com/markscarsi/api/mark-scarsi-ra-3/,mark-scarsi-ra-3.p.rapidapi.com,GET:Text Chunk,Returns a text chunk of specified HID,,"[{'参数名': ['hid'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Mark Scarsi RA 3,https://rapidapi.com/markscarsi/api/mark-scarsi-ra-3/,mark-scarsi-ra-3.p.rapidapi.com,POST:Text Chunk,Returns text chunk for specific hid,,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Mark Scarsi RA 3,https://rapidapi.com/markscarsi/api/mark-scarsi-ra-3/,mark-scarsi-ra-3.p.rapidapi.com,GET:Main,Explains what input is required,,[{}],[{}]
Mark Scarsi RA 3,https://rapidapi.com/markscarsi/api/mark-scarsi-ra-3/,mark-scarsi-ra-3.p.rapidapi.com,POST:Main,Explains what input is needed,,[{}],[{}]
Mock Reactivation,https://rapidapi.com/andresyesidm/api/mock-reactivation/,mock-reactivation.p.rapidapi.com,PUT:modifystatus,Test,,"[{'参数名': ['acctType', 'acctID'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
Finema,https://rapidapi.com/hanzmo69/api/finema/,finema.p.rapidapi.com,POST:Create DID,Creating DID keys,,[{}],[{}]
short,https://rapidapi.com/Tarodictrl/api/short3/,short3.p.rapidapi.com,POST:short,short,,[{}],[{}]
short,https://rapidapi.com/Tarodictrl/api/short3/,short3.p.rapidapi.com,POST:url,url,,[{}],[{}]
bwroline,https://rapidapi.com/bwroline-GY1qb92T2Bf/api/bwroline/,bwroline.p.rapidapi.com,POST:PROSOline,bwroline secret,,[{}],[{}]
covid_19,https://rapidapi.com/pypanta/api/covid_19/,covid_19.p.rapidapi.com,GET:top,Top ten Covid 19 by case,,[{}],"[{'参数名': ['top'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
covid_19,https://rapidapi.com/pypanta/api/covid_19/,covid_19.p.rapidapi.com,GET:all,All Covid data,,[{}],"[{'参数名': ['all'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
covid_19,https://rapidapi.com/pypanta/api/covid_19/,covid_19.p.rapidapi.com,GET:latest,Latest Covid 19 data,,[{}],"[{'参数名': ['latest'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
covid_19,https://rapidapi.com/pypanta/api/covid_19/,covid_19.p.rapidapi.com,GET:new,New Covid 19 by case,,[{}],"[{'参数名': ['new'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
soulbuddy,https://rapidapi.com/yegoryakubovich/api/soulbuddy/,soulbuddy.p.rapidapi.com,GET:AI Quote,GET data,,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
soulbuddy,https://rapidapi.com/yegoryakubovich/api/soulbuddy/,soulbuddy.p.rapidapi.com,POST:AI Quote_copy,POS Tdata,,[{}],[{}]
soulbuddy,https://rapidapi.com/yegoryakubovich/api/soulbuddy/,soulbuddy.p.rapidapi.com,PUT:AI Quote_copy_copy,PUT Tdata,,[{}],[{}]
soulbuddy,https://rapidapi.com/yegoryakubovich/api/soulbuddy/,soulbuddy.p.rapidapi.com,DELETE:AI Quote_copy_copy_copy,DELETE data,,[{}],[{}]
Biscuit Test,https://rapidapi.com/jasonenter-P0tVknRCHxj/api/biscuit-test/,biscuit-test.p.rapidapi.com,GET:Biscuits,test,,[{}],[{}]
test-api,https://rapidapi.com/myvectorspypi/api/test-api133/,test-api133.p.rapidapi.com,GET:Ai Quote,get random quote,,[{}],[{}]
